Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5D	-1.4804E-6	3.5264E-7	1.7390E-4	0.00	90.00	0.00	0.00	166.60	89.50	1.7390E-4	-2.3007E-5	5.5719E-6	4.4075E-3	8.8361E-10	-2.5877E-9	-7.3057E-9	1.7390E-4	NA	24959	3.80	0.49	-2.3008E-5	5.5745E-6	4.4076E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-1.5341E-6	1.2326E-6	1.7380E-4	0.00	90.00	0.00	0.00	141.22	89.35	1.7381E-4	-2.3842E-5	1.9482E-5	4.4052E-3	9.0002E-10	-2.6358E-9	-7.4414E-9	1.7380E-4	NA	24959	3.80	0.50	-2.3843E-5	1.9484E-5	4.4052E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	2.2034E-7	1.1328E-6	1.7299E-4	0.00	90.00	0.00	0.00	78.99	89.62	1.7299E-4	3.4254E-6	1.7904E-5	4.3846E-3	9.1643E-10	-2.6838E-9	-7.5771E-9	1.7299E-4	NA	24959	3.80	0.51	3.4245E-6	1.7907E-5	4.3846E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	1.9725E-6	7.0196E-7	1.7255E-4	0.00	90.00	0.00	0.00	19.59	89.30	1.7256E-4	3.0658E-5	1.1094E-5	4.3734E-3	9.3287E-10	-2.7320E-9	-7.7130E-9	1.7255E-4	NA	24959	3.80	0.52	3.0657E-5	1.1097E-5	4.3734E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	2.4908E-6	6.1245E-7	1.7264E-4	0.00	90.00	0.00	0.00	13.81	89.15	1.7265E-4	3.8713E-5	9.6789E-6	4.3756E-3	9.4928E-10	-2.7800E-9	-7.8487E-9	1.7264E-4	NA	24959	3.80	0.53	3.8712E-5	9.6817E-6	4.3756E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	1.3803E-6	1.0806E-6	1.7271E-4	0.00	90.00	0.00	0.00	38.06	89.42	1.7272E-4	2.1453E-5	1.7079E-5	4.3775E-3	9.6573E-10	-2.8282E-9	-7.9847E-9	1.7271E-4	NA	24959	3.80	0.54	2.1452E-5	1.7082E-5	4.3775E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-6.9734E-7	1.7426E-6	1.7207E-4	0.00	90.00	0.00	0.00	111.81	89.38	1.7208E-4	-1.0837E-5	2.7543E-5	4.3612E-3	9.8213E-10	-2.8762E-9	-8.1203E-9	1.7207E-4	NA	24959	3.80	0.55	-1.0838E-5	2.7546E-5	4.3612E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-2.7589E-6	2.0659E-6	1.7060E-4	0.00	90.00	0.00	0.00	143.17	88.84	1.7063E-4	-4.2878E-5	3.2655E-5	4.3239E-3	9.9856E-10	-2.9243E-9	-8.2562E-9	1.7060E-4	NA	24959	3.80	0.56	-4.2879E-5	3.2658E-5	4.3239E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-3.6514E-6	1.6734E-6	1.6900E-4	0.00	90.00	0.00	0.00	155.38	88.64	1.6905E-4	-5.6748E-5	2.6450E-5	4.2835E-3	1.0150E-9	-2.9725E-9	-8.3921E-9	1.6900E-4	NA	24959	3.80	0.57	-5.6749E-5	2.6453E-5	4.2835E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-3.4115E-6	1.0238E-6	1.6788E-4	0.00	90.00	0.00	0.00	163.29	88.78	1.6792E-4	-5.3021E-5	1.6182E-5	4.2552E-3	1.0314E-9	-3.0205E-9	-8.5277E-9	1.6788E-4	NA	24959	3.80	0.58	-5.3022E-5	1.6185E-5	4.2552E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5D	-2.2647E-6	7.2133E-7	1.6765E-4	0.00	90.00	0.00	0.00	162.33	89.19	1.6767E-4	-3.5197E-5	1.1400E-5	4.2493E-3	1.0478E-9	-3.0686E-9	-8.6634E-9	1.6765E-4	NA	24959	3.80	0.59	-3.5198E-5	1.1403E-5	4.2493E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
