Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5G	1.0884E-6	1.1133E-6	1.3818E-4	0.00	90.00	0.00	0.00	45.65	89.35	1.3819E-4	1.6918E-5	9.2451E-6	3.5059E-3	9.9820E-10	-8.3533E-6	3.6447E-6	1.3818E-4	NA	24999	3.80	135	1.6917E-5	1.7598E-5	3.5022E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	9.2377E-7	9.7759E-7	1.1029E-4	0.00	90.00	0.00	0.00	46.62	89.30	1.1030E-4	1.4357E-5	7.0405E-6	2.7954E-3	-2.1541E-10	-8.4133E-6	-7.3444E-10	1.1029E-4	NA	25000	3.80	135	1.4357E-5	1.5454E-5	2.7954E-3	1	Degauss X, Y, & Z	200	200	200	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.5442E-7	-1.7508E-7	6.2140E-5	0.00	90.00	0.00	0.00	342.47	89.46	6.2142E-5	8.6166E-6	5.6355E-6	1.5750E-3	-7.1729E-11	8.4032E-6	3.6684E-11	6.2140E-5	NA	25001	3.80	135	8.6167E-6	-2.7677E-6	1.5750E-3	1	Degauss X, Y, & Z	300	300	300	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.0403E-7	7.9421E-7	3.5908E-5	0.00	90.00	0.00	0.00	69.05	88.64	3.5918E-5	4.7264E-6	4.0541E-6	9.1013E-4	1.1611E-9	-8.5007E-6	-1.8557E-10	3.5908E-5	NA	25002	3.80	135	4.7252E-6	1.2555E-5	9.1013E-4	1	Degauss X, Y, & Z	400	400	400	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	6.9155E-8	1.8744E-7	1.9145E-5	0.00	90.00	0.00	0.00	69.75	89.40	1.9146E-5	1.0762E-6	2.9627E-6	4.8525E-4	1.4455E-9	-3.3865E-10	3.6963E-10	1.9145E-5	NA	25003	3.80	135	1.0748E-6	2.9630E-6	4.8525E-4	1	Degauss X, Y, & Z	500	500	500	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.9936E-8	1.8011E-7	1.0556E-5	0.00	90.00	0.00	0.00	77.50	89.00	1.0557E-5	6.2090E-7	2.8470E-6	2.6755E-4	2.1738E-10	-1.6977E-10	1.2971E-9	1.0556E-5	NA	25004	3.80	135	6.2068E-7	2.8472E-6	2.6754E-4	1	Degauss X, Y, & Z	600	600	600	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.4862E-7	2.3146E-7	2.7543E-6	0.00	90.00	0.00	0.00	122.71	84.30	2.7680E-6	-2.3107E-6	3.6592E-6	6.9811E-5	-7.9183E-10	3.3730E-10	-2.2089E-10	2.7543E-6	NA	25005	3.80	135	-2.3099E-6	3.6589E-6	6.9811E-5	1	Degauss X, Y, & Z	800	800	800	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.4676E-7	2.2647E-7	6.9447E-7	0.00	90.00	0.00	0.00	137.46	64.25	7.7101E-7	-3.8349E-6	3.5793E-6	1.7602E-5	1.4422E-10	-6.7579E-10	3.3192E-10	6.9447E-7	NA	25006	3.80	135	-3.8351E-6	3.5800E-6	1.7602E-5	1	Degauss X, Y, & Z	1000	1000	1000	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.7306E-7	1.5035E-6	1.8901E-4	0.00	90.00	0.00	0.00	79.71	89.54	1.8902E-4	4.2458E-6	2.3766E-5	4.7908E-3	1.9473E-9	-1.0591E-9	-1.9207E-9	1.8901E-4	NA	24996	3.80	136	4.2439E-6	2.3767E-5	4.7908E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5G	2.3772E-7	-5.7666E-7	1.8192E-4	0.00	90.00	0.00	0.00	292.40	89.80	1.8192E-4	3.6981E-6	-1.7177E-5	4.6074E-3	3.5115E-9	-8.0614E-6	-3.5253E-6	1.8192E-4	NA	24997	3.80	136	3.6946E-6	-9.1159E-6	4.6109E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.6814E-7	1.3997E-6	1.6272E-4	0.00	90.00	0.00	0.00	79.16	89.50	1.6273E-4	4.1685E-6	2.2125E-5	4.1244E-3	1.0340E-9	-1.2920E-9	-5.6406E-10	1.6272E-4	NA	24998	3.80	136	4.1675E-6	2.2126E-5	4.1244E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.1202E-7	1.6956E-6	1.3519E-4	0.00	90.00	0.00	0.00	79.57	89.27	1.3520E-4	4.8503E-6	1.8773E-5	3.4300E-3	9.5971E-10	-8.0313E-6	3.5042E-6	1.3519E-4	NA	24999	3.80	136	4.8493E-6	2.6805E-5	3.4265E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.5721E-7	1.4662E-6	1.0777E-4	0.00	90.00	0.00	0.00	80.05	89.21	1.0778E-4	3.9973E-6	1.5086E-5	2.7316E-3	-2.0719E-10	-8.0923E-6	-7.0642E-10	1.0777E-4	NA	25000	3.80	136	3.9976E-6	2.3178E-5	2.7316E-3	1	Degauss X, Y, & Z	200	200	200	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.9406E-7	1.1840E-7	6.0826E-5	0.00	90.00	0.00	0.00	31.39	89.79	6.0826E-5	3.0159E-6	9.9548E-6	1.5417E-3	-6.8997E-11	8.0831E-6	3.5287E-11	6.0826E-5	NA	25001	3.80	136	3.0160E-6	1.8717E-6	1.5417E-3	1	Degauss X, Y, & Z	300	300	300	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.2926E-7	9.3056E-7	3.5169E-5	0.00	90.00	0.00	0.00	82.09	88.47	3.5182E-5	2.0100E-6	6.5333E-6	8.9140E-4	1.1169E-9	-8.1769E-6	-1.7850E-10	3.5169E-5	NA	25002	3.80	136	2.0089E-6	1.4710E-5	8.9140E-4	1	Degauss X, Y, & Z	400	400	400	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.3376E-8	2.7222E-7	1.8791E-5	0.00	90.00	0.00	0.00	85.09	89.17	1.8793E-5	3.6470E-7	4.3030E-6	4.7628E-4	1.3909E-9	-3.2587E-10	3.5568E-10	1.8791E-5	NA	25003	3.80	136	3.6331E-7	4.3033E-6	4.7628E-4	1	Degauss X, Y, & Z	500	500	500	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	9.8276E-9	2.0555E-7	1.0397E-5	0.00	90.00	0.00	0.00	87.26	88.87	1.0399E-5	1.5295E-7	3.2493E-6	2.6353E-4	2.0919E-10	-1.6337E-10	1.2482E-9	1.0397E-5	NA	25004	3.80	136	1.5274E-7	3.2494E-6	2.6353E-4	1	Degauss X, Y, & Z	600	600	600	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.1800E-7	2.4194E-7	2.7308E-6	0.00	90.00	0.00	0.00	116.00	84.37	2.7440E-6	-1.8347E-6	3.8249E-6	6.9213E-5	-7.6182E-10	3.2451E-10	-2.1252E-10	2.7308E-6	NA	25005	3.80	136	-1.8339E-6	3.8246E-6	6.9214E-5	1	Degauss X, Y, & Z	800	800	800	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-2.0016E-7	2.1767E-7	6.9208E-7	0.00	90.00	0.00	0.00	132.60	66.86	7.5261E-7	-3.1108E-6	3.4403E-6	1.7542E-5	1.3840E-10	-6.4851E-10	3.1852E-10	6.9208E-7	NA	25006	3.80	136	-3.1109E-6	3.4410E-6	1.7542E-5	1	Degauss X, Y, & Z	1000	1000	1000	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.0060E-7	2.1765E-6	1.8580E-4	0.00	90.00	0.00	0.00	92.65	89.33	1.8581E-4	-1.5617E-6	3.4405E-5	4.7093E-3	1.8704E-9	-1.0172E-9	-1.8448E-9	1.8580E-4	NA	24996	3.80	137	-1.5636E-6	3.4406E-5	4.7093E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5G	-7.6401E-8	2.7155E-8	1.7886E-4	0.00	90.00	0.00	0.00	160.43	89.97	1.7886E-4	-1.1840E-6	-7.3115E-6	4.5299E-3	3.3718E-9	-7.7408E-6	-3.3851E-6	1.7886E-4	NA	24997	3.80	137	-1.1874E-6	4.2927E-7	4.5333E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.7642E-10	1.9472E-6	1.5996E-4	0.00	90.00	0.00	0.00	90.01	89.30	1.5997E-4	-1.7500E-9	3.0781E-5	4.0542E-3	9.9198E-10	-1.2395E-9	-5.4115E-10	1.5996E-4	NA	24998	3.80	137	-2.7420E-9	3.0782E-5	4.0542E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	9.4050E-8	2.1125E-6	1.3286E-4	0.00	90.00	0.00	0.00	87.45	89.09	1.3287E-4	1.4626E-6	2.5683E-5	3.3708E-3	9.2146E-10	-7.7112E-6	3.3645E-6	1.3286E-4	NA	24999	3.80	137	1.4617E-6	3.3394E-5	3.3674E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	8.6195E-8	1.7821E-6	1.0595E-4	0.00	90.00	0.00	0.00	87.23	89.04	1.0596E-4	1.3394E-6	2.0400E-5	2.6854E-3	-1.9899E-10	-7.7719E-6	-6.7845E-10	1.0595E-4	NA	25000	3.80	137	1.3396E-6	2.8172E-5	2.6854E-3	1	Degauss X, Y, & Z	200	200	200	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	9.3168E-8	3.0881E-7	5.9793E-5	0.00	90.00	0.00	0.00	73.21	89.69	5.9794E-5	1.4479E-6	1.2645E-5	1.5155E-3	-6.6265E-11	7.7631E-6	3.3890E-11	5.9793E-5	NA	25001	3.80	137	1.4480E-6	4.8817E-6	1.5155E-3	1	Degauss X, Y, & Z	300	300	300	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	9.8049E-8	9.9527E-7	3.4576E-5	0.00	90.00	0.00	0.00	84.37	88.34	3.4591E-5	1.5249E-6	7.9011E-6	8.7637E-4	1.0698E-9	-7.8321E-6	-1.7098E-10	3.4576E-5	NA	25002	3.80	137	1.5239E-6	1.5733E-5	8.7637E-4	1	Degauss X, Y, & Z	400	400	400	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.8105E-8	3.0283E-7	1.8512E-5	0.00	90.00	0.00	0.00	79.14	89.05	1.8514E-5	9.0440E-7	4.7867E-6	4.6920E-4	1.3328E-9	-3.1226E-10	3.4082E-10	1.8512E-5	NA	25003	3.80	137	9.0307E-7	4.7871E-6	4.6920E-4	1	Degauss X, Y, & Z	500	500	500	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.2572E-8	1.9572E-7	1.0261E-5	0.00	90.00	0.00	0.00	77.73	88.88	1.0263E-5	6.6185E-7	3.0939E-6	2.6007E-4	2.0098E-10	-1.5696E-10	1.1992E-9	1.0261E-5	NA	25004	3.80	137	6.6165E-7	3.0940E-6	2.6007E-4	1	Degauss X, Y, & Z	600	600	600	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-4.7041E-8	2.1823E-7	2.7092E-6	0.00	90.00	0.00	0.00	102.16	85.29	2.7184E-6	-7.3185E-7	3.4501E-6	6.8668E-5	-7.3184E-10	3.1175E-10	-2.0415E-10	2.7092E-6	NA	25005	3.80	137	-7.3112E-7	3.4498E-6	6.8668E-5	1	Degauss X, Y, & Z	800	800	800	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.2830E-7	1.9223E-7	6.7986E-7	0.00	90.00	0.00	0.00	123.72	71.23	7.1807E-7	-1.9939E-6	3.0381E-6	1.7232E-5	1.3296E-10	-6.2299E-10	3.0599E-10	6.7986E-7	NA	25006	3.80	137	-1.9941E-6	3.0387E-6	1.7232E-5	1	Degauss X, Y, & Z	1000	1000	1000	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.2526E-7	2.5097E-6	1.8324E-4	0.00	90.00	0.00	0.00	80.38	89.20	1.8326E-4	6.6111E-6	3.9672E-5	4.6443E-3	1.7940E-9	-9.7569E-10	-1.7694E-9	1.8324E-4	NA	24996	3.80	138	6.6094E-6	3.9673E-5	4.6443E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5G	4.5827E-7	3.2663E-7	1.7634E-4	0.00	90.00	0.00	0.00	35.48	89.82	1.7634E-4	7.1256E-6	-2.2566E-6	4.4663E-3	3.2321E-9	-7.4201E-6	-3.2448E-6	1.7634E-4	NA	24997	3.80	138	7.1224E-6	5.1634E-6	4.4695E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.7582E-7	2.2155E-6	1.5772E-4	0.00	90.00	0.00	0.00	77.88	89.18	1.5773E-4	7.3962E-6	3.5022E-5	3.9975E-3	9.5112E-10	-1.1885E-9	-5.1886E-10	1.5772E-4	NA	24998	3.80	138	7.3952E-6	3.5023E-5	3.9975E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	5.0826E-7	2.3066E-6	1.3090E-4	0.00	90.00	0.00	0.00	77.57	88.97	1.3092E-4	7.9002E-6	2.9087E-5	3.3209E-3	8.8151E-10	-7.3768E-6	3.2186E-6	1.3090E-4	NA	24999	3.80	138	7.8993E-6	3.6463E-5	3.3177E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.1795E-7	1.9311E-6	1.0437E-4	0.00	90.00	0.00	0.00	77.79	88.92	1.0439E-4	6.4956E-6	2.3075E-5	2.6454E-3	-1.9078E-10	-7.4513E-6	-6.5047E-10	1.0437E-4	NA	25000	3.80	138	6.4958E-6	3.0527E-5	2.6454E-3	1	Degauss X, Y, & Z	200	200	200	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.8706E-7	3.8708E-7	5.8931E-5	0.00	90.00	0.00	0.00	53.44	89.53	5.8933E-5	4.4614E-6	1.3541E-5	1.4937E-3	-6.3358E-11	7.4225E-6	3.2403E-11	5.8931E-5	NA	25001	3.80	138	4.4615E-6	6.1190E-6	1.4937E-3	1	Degauss X, Y, & Z	300	300	300	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.1533E-7	9.9665E-7	3.4092E-5	0.00	90.00	0.00	0.00	77.81	88.29	3.4107E-5	3.3477E-6	8.2570E-6	8.6410E-4	1.0242E-9	-7.4981E-6	-1.6368E-10	3.4092E-5	NA	25002	3.80	138	3.3467E-6	1.5755E-5	8.6410E-4	1	Degauss X, Y, & Z	400	400	400	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.6983E-7	2.8934E-7	1.8255E-5	0.00	90.00	0.00	0.00	59.59	88.95	1.8258E-5	2.6408E-6	4.5735E-6	4.6269E-4	1.2783E-9	-2.9950E-10	3.2689E-10	1.8255E-5	NA	25003	3.80	138	2.6395E-6	4.5738E-6	4.6269E-4	1	Degauss X, Y, & Z	500	500	500	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.2238E-7	1.7381E-7	1.0141E-5	0.00	90.00	0.00	0.00	54.85	88.80	1.0143E-5	1.9022E-6	2.7474E-6	2.5703E-4	1.9278E-10	-1.5055E-10	1.1502E-9	1.0141E-5	NA	25004	3.80	138	1.9021E-6	2.7476E-6	2.5703E-4	1	Degauss X, Y, & Z	600	600	600	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.0378E-8	1.7627E-7	2.6835E-6	0.00	90.00	0.00	0.00	77.10	86.14	2.6896E-6	6.2685E-7	2.7868E-6	6.8017E-5	-7.0182E-10	2.9896E-10	-1.9578E-10	2.6835E-6	NA	25005	3.80	138	6.2755E-7	2.7865E-6	6.8017E-5	1	Degauss X, Y, & Z	800	800	800	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-4.7299E-8	1.6266E-7	6.4882E-7	0.00	90.00	0.00	0.00	106.21	75.37	6.7057E-7	-7.3500E-7	2.5707E-6	1.6445E-5	1.2751E-10	-5.9747E-10	2.9345E-10	6.4882E-7	NA	25006	3.80	138	-7.3513E-7	2.5713E-6	1.6445E-5	1	Degauss X, Y, & Z	1000	1000	1000	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	8.9867E-7	2.6429E-6	1.8097E-4	0.00	90.00	0.00	0.00	71.22	89.12	1.8099E-4	1.3969E-5	4.1777E-5	4.5869E-3	1.7124E-9	-9.3134E-10	-1.6890E-9	1.8097E-4	NA	24996	3.80	139	1.3967E-5	4.1778E-5	4.5869E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5G	8.9656E-7	4.2193E-7	1.7413E-4	0.00	90.00	0.00	0.00	25.20	89.67	1.7413E-4	1.3937E-5	-4.0795E-7	4.4104E-3	3.0830E-9	-7.0779E-6	-3.0952E-6	1.7413E-4	NA	24997	3.80	139	1.3934E-5	6.6699E-6	4.4135E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	8.9429E-7	2.3178E-6	1.5559E-4	0.00	90.00	0.00	0.00	68.90	89.09	1.5561E-4	1.3900E-5	3.6638E-5	3.9436E-3	9.1023E-10	-1.1373E-9	-4.9655E-10	1.5559E-4	NA	24998	3.80	139	1.3899E-5	3.6639E-5	3.9436E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	8.2329E-7	2.3600E-6	1.2916E-4	0.00	90.00	0.00	0.00	70.77	88.89	1.2919E-4	1.2796E-5	3.0242E-5	3.2768E-3	8.4419E-10	-7.0646E-6	3.0824E-6	1.2916E-4	NA	24999	3.80	139	1.2796E-5	3.7307E-5	3.2737E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	6.7657E-7	1.9739E-6	1.0295E-4	0.00	90.00	0.00	0.00	71.08	88.84	1.0297E-4	1.0515E-5	2.4074E-5	2.6093E-3	-1.8256E-10	-7.1302E-6	-6.2243E-10	1.0295E-4	NA	25000	3.80	139	1.0515E-5	3.1204E-5	2.6093E-3	1	Degauss X, Y, & Z	200	200	200	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.3373E-7	4.0521E-7	5.8154E-5	0.00	90.00	0.00	0.00	43.05	89.42	5.8157E-5	6.7410E-6	1.3487E-5	1.4740E-3	-6.0449E-11	7.0818E-6	3.0916E-11	5.8154E-5	NA	25001	3.80	139	6.7411E-6	6.4056E-6	1.4740E-3	1	Degauss X, Y, & Z	300	300	300	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.9805E-7	9.6570E-7	3.3650E-5	0.00	90.00	0.00	0.00	72.85	88.28	3.3666E-5	4.6333E-6	8.0807E-6	8.5290E-4	9.8142E-10	-7.1851E-6	-1.5685E-10	3.3650E-5	NA	25002	3.80	139	4.6323E-6	1.5266E-5	8.5290E-4	1	Degauss X, Y, & Z	400	400	400	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.3613E-7	2.5163E-7	1.8026E-5	0.00	90.00	0.00	0.00	46.82	88.90	1.8029E-5	3.6711E-6	3.9774E-6	4.5688E-4	1.2239E-9	-2.8675E-10	3.1298E-10	1.8026E-5	NA	25003	3.80	139	3.6699E-6	3.9777E-6	4.5687E-4	1	Degauss X, Y, & Z	500	500	500	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.7753E-7	1.5576E-7	1.0021E-5	0.00	90.00	0.00	0.00	41.26	88.65	1.0024E-5	2.7594E-6	2.4621E-6	2.5400E-4	1.8403E-10	-1.4372E-10	1.0980E-9	1.0021E-5	NA	25004	3.80	139	2.7592E-6	2.4622E-6	2.5400E-4	1	Degauss X, Y, & Z	600	600	600	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.1778E-7	1.1926E-7	2.6454E-6	0.00	90.00	0.00	0.00	45.36	86.37	2.6507E-6	1.8298E-6	1.8856E-6	6.7051E-5	-6.7183E-10	2.8618E-10	-1.8742E-10	2.6454E-6	NA	25005	3.80	139	1.8305E-6	1.8853E-6	6.7051E-5	1	Degauss X, Y, & Z	800	800	800	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.1634E-8	1.4372E-7	6.1478E-7	0.00	90.00	0.00	0.00	81.44	76.70	6.3173E-7	3.3635E-7	2.2714E-6	1.5582E-5	1.2206E-10	-5.7192E-10	2.8090E-10	6.1478E-7	NA	25006	3.80	139	3.3623E-7	2.2720E-6	1.5582E-5	1	Degauss X, Y, & Z	1000	1000	1000	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.8471E-7	2.6157E-6	1.7879E-4	0.00	90.00	0.00	0.00	81.63	89.15	1.7881E-4	5.9808E-6	4.1348E-5	4.5317E-3	1.6356E-9	-8.8954E-10	-1.6132E-9	1.7879E-4	NA	24996	3.80	140	5.9792E-6	4.1349E-5	4.5317E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5G	4.1133E-7	3.7517E-7	1.7207E-4	0.00	90.00	0.00	0.00	42.37	89.81	1.7207E-4	6.3959E-6	-8.2656E-7	4.3583E-3	2.9434E-9	-6.7572E-6	-2.9550E-6	1.7207E-4	NA	24997	3.80	140	6.3930E-6	5.9307E-6	4.3613E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	4.4216E-7	2.2855E-6	1.5372E-4	0.00	90.00	0.00	0.00	79.05	89.13	1.5374E-4	6.8729E-6	3.6128E-5	3.8963E-3	8.6938E-10	-1.0863E-9	-4.7427E-10	1.5372E-4	NA	24998	3.80	140	6.8721E-6	3.6129E-5	3.8963E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.8508E-7	2.3070E-6	1.2751E-4	0.00	90.00	0.00	0.00	80.52	88.95	1.2754E-4	5.9857E-6	2.9745E-5	3.2349E-3	8.0350E-10	-6.7241E-6	2.9338E-6	1.2751E-4	NA	24999	3.80	140	5.9849E-6	3.6469E-5	3.2320E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	3.4168E-7	1.9369E-6	1.0165E-4	0.00	90.00	0.00	0.00	80.00	88.89	1.0167E-4	5.3102E-6	2.3830E-5	2.5764E-3	-1.7382E-10	-6.7891E-6	-5.9265E-10	1.0165E-4	NA	25000	3.80	140	5.3104E-6	3.0619E-5	2.5764E-3	1	Degauss X, Y, & Z	200	200	200	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	2.2477E-7	3.8759E-7	5.7433E-5	0.00	90.00	0.00	0.00	59.89	89.55	5.7435E-5	3.4934E-6	1.2889E-5	1.4557E-3	-5.7717E-11	6.7617E-6	2.9518E-11	5.7433E-5	NA	25001	3.80	140	3.4934E-6	6.1271E-6	1.4557E-3	1	Degauss X, Y, & Z	300	300	300	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.7703E-7	9.0743E-7	3.3245E-5	0.00	90.00	0.00	0.00	78.96	88.41	3.3257E-5	2.7524E-6	7.4837E-6	8.4262E-4	9.3714E-10	-6.8609E-6	-1.4977E-10	3.3245E-5	NA	25002	3.80	140	2.7515E-6	1.4345E-5	8.4262E-4	1	Degauss X, Y, & Z	400	400	400	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.5831E-7	2.1716E-7	1.7826E-5	0.00	90.00	0.00	0.00	53.91	89.14	1.7828E-5	2.4615E-6	3.4325E-6	4.5183E-4	1.1694E-9	-2.7397E-10	2.9903E-10	1.7826E-5	NA	25003	3.80	140	2.4604E-6	3.4328E-6	4.5183E-4	1	Degauss X, Y, & Z	500	500	500	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.4542E-7	1.5142E-7	9.9236E-6	0.00	90.00	0.00	0.00	46.16	88.79	9.9258E-6	2.2603E-6	2.3936E-6	2.5152E-4	1.7583E-10	-1.3732E-10	1.0491E-9	9.9236E-6	NA	25004	3.80	140	2.2601E-6	2.3937E-6	2.5152E-4	1	Degauss X, Y, & Z	600	600	600	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	1.4791E-7	7.6961E-8	2.6054E-6	0.00	90.00	0.00	0.00	27.49	86.34	2.6107E-6	2.2981E-6	1.2169E-6	6.6036E-5	-6.4184E-10	2.7341E-10	-1.7905E-10	2.6054E-6	NA	25005	3.80	140	2.2987E-6	1.2166E-6	6.6036E-5	1	Degauss X, Y, & Z	800	800	800	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	6.2214E-8	1.2720E-7	5.7185E-7	0.00	90.00	0.00	0.00	63.94	76.09	5.8912E-7	9.6705E-7	2.0102E-6	1.4494E-5	1.1624E-10	-5.4468E-10	2.6753E-10	5.7185E-7	NA	25006	3.80	140	9.6693E-7	2.0108E-6	1.4494E-5	1	Degauss X, Y, & Z	1000	1000	1000	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.0969E-6	2.4534E-6	1.7738E-4	0.00	90.00	0.00	0.00	114.09	89.13	1.7740E-4	-1.7046E-5	3.8782E-5	4.4959E-3	1.5591E-9	-8.4797E-10	-1.5378E-9	1.7738E-4	NA	24996	3.80	141	-1.7047E-5	3.8783E-5	4.4959E-3	1	Degauss Z - ARM axial	0	0	1000	0.50	AXIAL	SAMPLE/CONTINUOUS	YES	NO
C5G	-1.0820E-6	1.8308E-7	1.7061E-4	0.00	90.00	0.00	0.00	170.40	89.63	1.7062E-4	-1.6814E-5	-3.5424E-6	4.3216E-3	2.8037E-9	-6.4366E-6	-2.8147E-6	1.7061E-4	NA	24997	3.80	141	-1.6816E-5	2.8942E-6	4.3244E-3	1	Degauss X, Y, & Z	50	50	50	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-8.5668E-7	2.1332E-6	1.5243E-4	0.00	90.00	0.00	0.00	111.88	89.14	1.5245E-4	-1.3314E-5	3.3721E-5	3.8635E-3	8.2851E-10	-1.0352E-9	-4.5197E-10	1.5243E-4	NA	24998	3.80	141	-1.3314E-5	3.3722E-5	3.8635E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5G	-7.6353E-7	2.1554E-6	1.2645E-4	0.00	90.00	0.00	0.00	109.51	88.96	1.2647E-4	-1.1866E-5	2.7663E-5	3.2077E-3	7.6598E-10	-6.4100E-6	2.7968E-6	1.2645E-4	NA	24999	3.80	141	-1.1867E-5	3.4073E-5	3.2049E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
