Sample ID	X intensity	Y intensity	Z intensity	Sample Azimiuth	Sample Dip	Formation Dip Azimuth	Formation Dip	Declination: Unrotated	Inclination: Unrotated	Intensity	X mean	Y mean	Z mean	X drift	Y drift	Z drift	Z intensity	Temp C	Run #	Area	Depth	X corr	Y corr	Z corr	# MM averaged	Treatment Type	AF X	AF Y	AF Z	ARM Gauss	ARM axis	Meas. type	Drift corrected	Tray corrected
C5C	-2.9387E-7	-3.9843E-7	1.4711E-4	0.00	90.00	0.00	0.00	233.59	89.81	1.4711E-4	-4.6095E-6	-6.3058E-6	3.7287E-3	-4.2212E-8	-7.3763E-9	-1.0496E-8	1.4711E-4	NA	25034	3.80	0.45	-4.5673E-6	-6.2984E-6	3.7287E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.1497E-6	3.4372E-7	1.4617E-4	0.00	90.00	0.00	0.00	163.35	89.53	1.4617E-4	-1.7911E-5	5.4259E-6	3.7047E-3	-4.3059E-8	-7.5243E-9	-1.0707E-8	1.4617E-4	NA	25034	3.80	0.46	-1.7868E-5	5.4335E-6	3.7047E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.5482E-6	1.3716E-6	1.4405E-4	0.00	90.00	0.00	0.00	138.46	89.18	1.4406E-4	-2.4106E-5	2.1675E-5	3.6510E-3	-4.3903E-8	-7.6718E-9	-1.0917E-8	1.4405E-4	NA	25034	3.80	0.47	-2.4062E-5	2.1683E-5	3.6510E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.2793E-6	2.4038E-6	1.4070E-4	0.00	90.00	0.00	0.00	118.02	88.89	1.4073E-4	-1.9928E-5	3.7991E-5	3.5663E-3	-4.4751E-8	-7.8200E-9	-1.1127E-8	1.4070E-4	NA	25034	3.80	0.48	-1.9884E-5	3.7999E-5	3.5663E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-8.3194E-7	3.1971E-6	1.3655E-4	0.00	90.00	0.00	0.00	104.59	88.61	1.3659E-4	-1.2976E-5	5.0531E-5	3.4610E-3	-4.5599E-8	-7.9681E-9	-1.1338E-8	1.3655E-4	NA	25034	3.80	0.49	-1.2930E-5	5.0539E-5	3.4610E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-6.9868E-7	3.6923E-6	1.3162E-4	0.00	90.00	0.00	0.00	100.72	88.36	1.3168E-4	-1.0905E-5	5.8359E-5	3.3361E-3	-4.6445E-8	-8.1160E-9	-1.1549E-8	1.3162E-4	NA	25034	3.80	0.50	-1.0859E-5	5.8368E-5	3.3361E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.6034E-6	4.1252E-6	1.2536E-4	0.00	90.00	0.00	0.00	111.24	87.98	1.2543E-4	-2.4968E-5	6.5203E-5	3.1773E-3	-4.7291E-8	-8.2639E-9	-1.1759E-8	1.2536E-4	NA	25034	3.80	0.51	-2.4920E-5	6.5211E-5	3.1773E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-4.5886E-6	5.0172E-6	1.1719E-4	0.00	90.00	0.00	0.00	132.45	86.68	1.1739E-4	-7.1365E-5	7.9303E-5	2.9703E-3	-4.8139E-8	-8.4119E-9	-1.1970E-8	1.1719E-4	NA	25034	3.80	0.52	-7.1317E-5	7.9312E-5	2.9703E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.0172E-5	6.5859E-6	1.0592E-4	0.00	90.00	0.00	0.00	147.08	83.47	1.0661E-4	-1.5815E-4	1.0410E-4	2.6846E-3	-4.8985E-8	-8.5598E-9	-1.2180E-8	1.0592E-4	NA	25034	3.80	0.53	-1.5810E-4	1.0411E-4	2.6846E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.6683E-5	8.4767E-6	9.0887E-5	0.00	90.00	0.00	0.00	153.06	78.37	9.2794E-5	-2.5933E-4	1.3399E-4	2.3036E-3	-4.9832E-8	-8.7079E-9	-1.2391E-8	9.0887E-5	NA	25034	3.80	0.54	-2.5928E-4	1.3400E-4	2.3036E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-2.0944E-5	9.5066E-6	7.2167E-5	0.00	90.00	0.00	0.00	155.59	72.32	7.5743E-5	-3.2556E-4	1.5027E-4	1.8291E-3	-5.0678E-8	-8.8556E-9	-1.2601E-8	7.2167E-5	NA	25034	3.80	0.55	-3.2551E-4	1.5028E-4	1.8291E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-2.1093E-5	8.8062E-6	5.1959E-5	0.00	90.00	0.00	0.00	157.34	66.25	5.6764E-5	-3.2788E-4	1.3920E-4	1.3169E-3	-5.1525E-8	-9.0036E-9	-1.2812E-8	5.1959E-5	NA	25034	3.80	0.56	-3.2783E-4	1.3921E-4	1.3169E-3	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.6960E-5	6.5971E-6	3.4628E-5	0.00	90.00	0.00	0.00	158.75	62.28	3.9119E-5	-2.6365E-4	1.0428E-4	8.7768E-4	-5.2372E-8	-9.1516E-9	-1.3022E-8	3.4628E-5	NA	25034	3.80	0.57	-2.6359E-4	1.0429E-4	8.7769E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.0178E-5	3.7311E-6	2.1733E-5	0.00	90.00	0.00	0.00	159.87	63.49	2.4287E-5	-1.5824E-4	5.8972E-5	5.5084E-4	-5.3218E-8	-9.2995E-9	-1.3233E-8	2.1733E-5	NA	25034	3.80	0.58	-1.5818E-4	5.8982E-5	5.5085E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-3.9773E-6	1.4116E-6	1.2867E-5	0.00	90.00	0.00	0.00	160.46	71.84	1.3542E-5	-6.1869E-5	2.2305E-5	3.2612E-4	-5.4064E-8	-9.4474E-9	-1.3443E-8	1.2867E-5	NA	25034	3.80	0.59	-6.1815E-5	2.2315E-5	3.2613E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-3.6737E-7	1.2578E-7	7.2911E-6	0.00	90.00	0.00	0.00	161.10	86.95	7.3015E-6	-5.7645E-6	1.9787E-6	1.8479E-4	-5.4911E-8	-9.5954E-9	-1.3654E-8	7.2911E-6	NA	25034	3.80	0.60	-5.7096E-6	1.9883E-6	1.8480E-4	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.2588E-6	-4.4079E-7	3.7925E-6	0.00	90.00	0.00	0.00	340.70	70.62	4.0202E-6	1.9508E-5	-6.9778E-6	9.6112E-5	-5.5758E-8	-9.7434E-9	-1.3864E-8	3.7925E-6	NA	25034	3.80	0.61	1.9564E-5	-6.9680E-6	9.6125E-5	1	Degauss X, Y, & Z	100	100	100	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-9.3108E-7	2.7893E-7	3.6165E-6	0.00	90.00	0.00	0.00	163.32	74.96	3.7448E-6	-1.4474E-5	4.4087E-6	9.1662E-5	-3.3774E-9	-5.1888E-10	-6.0409E-10	3.6165E-6	NA	25035	3.80	0.00	-1.4471E-5	4.4092E-6	9.1663E-5	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.2216E-6	-4.2759E-7	6.9812E-6	0.00	90.00	0.00	0.00	340.71	79.50	7.1001E-6	1.8982E-5	-6.7601E-6	1.7694E-4	-4.2937E-9	-6.5964E-10	-7.6797E-10	6.9812E-6	NA	25035	3.80	0.01	1.8986E-5	-6.7594E-6	1.7694E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	5.7962E-6	-2.0082E-6	1.2539E-5	0.00	90.00	0.00	0.00	340.89	63.93	1.3959E-5	9.0079E-5	-3.1747E-5	3.1782E-4	-5.1240E-9	-7.8720E-10	-9.1648E-10	1.2539E-5	NA	25035	3.80	0.02	9.0084E-5	-3.1746E-5	3.1782E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.3317E-5	-4.9434E-6	2.1801E-5	0.00	90.00	0.00	0.00	339.64	56.91	2.6020E-5	2.0697E-4	-7.8146E-5	5.5256E-4	-6.0400E-9	-9.2792E-10	-1.0803E-9	2.1801E-5	NA	25035	3.80	0.03	2.0698E-4	-7.8145E-5	5.5257E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	2.0429E-5	-8.2578E-6	3.4966E-5	0.00	90.00	0.00	0.00	337.99	57.78	4.1330E-5	3.1749E-4	-1.3054E-4	8.8625E-4	-6.8996E-9	-1.0600E-9	-1.2341E-9	3.4966E-5	NA	25035	3.80	0.04	3.1750E-4	-1.3054E-4	8.8625E-4	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	2.3970E-5	-1.0490E-5	5.2638E-5	0.00	90.00	0.00	0.00	336.36	63.57	5.8782E-5	3.7254E-4	-1.6583E-4	1.3342E-3	-7.7583E-9	-1.1919E-9	-1.3877E-9	5.2638E-5	NA	25035	3.80	0.05	3.7254E-4	-1.6583E-4	1.3342E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	2.2445E-5	-1.0621E-5	7.1688E-5	0.00	90.00	0.00	0.00	334.68	70.90	7.5866E-5	3.4882E-4	-1.6790E-4	1.8170E-3	-8.5887E-9	-1.3195E-9	-1.5362E-9	7.1688E-5	NA	25035	3.80	0.06	3.4883E-4	-1.6790E-4	1.8170E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.6425E-5	-8.3893E-6	8.8641E-5	0.00	90.00	0.00	0.00	332.94	78.25	9.0539E-5	2.5527E-4	-1.3262E-4	2.2467E-3	-9.5051E-9	-1.4603E-9	-1.7001E-9	8.8641E-5	NA	25035	3.80	0.07	2.5528E-4	-1.3262E-4	2.2467E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	8.3461E-6	-4.4687E-6	1.0208E-4	0.00	90.00	0.00	0.00	331.83	84.70	1.0252E-4	1.2970E-4	-7.0642E-5	2.5874E-3	-1.0392E-8	-1.5966E-9	-1.8588E-9	1.0208E-4	NA	25035	3.80	0.08	1.2971E-4	-7.0641E-5	2.5874E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	2.2116E-6	-8.5568E-7	1.1108E-4	0.00	90.00	0.00	0.00	338.85	88.78	1.1111E-4	3.4361E-5	-1.3528E-5	2.8154E-3	-1.1223E-8	-1.7242E-9	-2.0074E-9	1.1108E-4	NA	25035	3.80	0.09	3.4372E-5	-1.3527E-5	2.8154E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.5048E-6	1.7170E-6	1.1690E-4	0.00	90.00	0.00	0.00	131.23	88.88	1.1692E-4	-2.3400E-5	2.7141E-5	2.9629E-3	-1.2081E-8	-1.8561E-9	-2.1609E-9	1.1690E-4	NA	25035	3.80	0.10	-2.3388E-5	2.7143E-5	2.9629E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-3.0567E-6	3.0275E-6	1.2050E-4	0.00	90.00	0.00	0.00	135.28	87.96	1.2058E-4	-4.7521E-5	4.7857E-5	3.0542E-3	-1.2941E-8	-1.9881E-9	-2.3146E-9	1.2050E-4	NA	25035	3.80	0.11	-4.7508E-5	4.7859E-5	3.0542E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-2.8039E-6	3.0812E-6	1.2242E-4	0.00	90.00	0.00	0.00	132.30	88.05	1.2249E-4	-4.3591E-5	4.8706E-5	3.1029E-3	-1.3828E-8	-2.1244E-9	-2.4733E-9	1.2242E-4	NA	25035	3.80	0.12	-4.3578E-5	4.8708E-5	3.1029E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.8930E-6	2.5092E-6	1.2375E-4	0.00	90.00	0.00	0.00	127.03	88.55	1.2379E-4	-2.9435E-5	3.9663E-5	3.1366E-3	-1.4687E-8	-2.2564E-9	-2.6270E-9	1.2375E-4	NA	25035	3.80	0.13	-2.9421E-5	3.9666E-5	3.1366E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-8.8051E-7	1.8659E-6	1.2503E-4	0.00	90.00	0.00	0.00	115.26	89.05	1.2505E-4	-1.3700E-5	2.9493E-5	3.1690E-3	-1.5547E-8	-2.3885E-9	-2.7807E-9	1.2503E-4	NA	25035	3.80	0.14	-1.3685E-5	2.9496E-5	3.1691E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.9595E-7	1.4974E-6	1.2610E-4	0.00	90.00	0.00	0.00	97.46	89.31	1.2611E-4	-3.0618E-6	2.3669E-5	3.1962E-3	-1.6405E-8	-2.5203E-9	-2.9342E-9	1.2610E-4	NA	25035	3.80	0.15	-3.0454E-6	2.3671E-5	3.1962E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.8587E-7	1.4732E-6	1.2668E-4	0.00	90.00	0.00	0.00	97.19	89.33	1.2669E-4	-2.9060E-6	2.3286E-5	3.2109E-3	-1.7264E-8	-2.6523E-9	-3.0879E-9	1.2668E-4	NA	25035	3.80	0.16	-2.8888E-6	2.3288E-5	3.2109E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-4.1303E-7	1.5288E-6	1.2673E-4	0.00	90.00	0.00	0.00	105.12	89.28	1.2674E-4	-6.4375E-6	2.4164E-5	3.2120E-3	-1.8180E-8	-2.7930E-9	-3.2517E-9	1.2673E-4	NA	25035	3.80	0.17	-6.4194E-6	2.4167E-5	3.2120E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-4.2092E-7	1.4852E-6	1.2646E-4	0.00	90.00	0.00	0.00	105.82	89.30	1.2647E-4	-6.5611E-6	2.3475E-5	3.2054E-3	-1.9098E-8	-2.9340E-9	-3.4158E-9	1.2646E-4	NA	25035	3.80	0.18	-6.5420E-6	2.3477E-5	3.2054E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-3.2996E-7	1.4037E-6	1.2605E-4	0.00	90.00	0.00	0.00	103.23	89.34	1.2605E-4	-5.1481E-6	2.2187E-5	3.1948E-3	-1.9956E-8	-3.0658E-9	-3.5693E-9	1.2605E-4	NA	25035	3.80	0.19	-5.1282E-6	2.2190E-5	3.1948E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-4.1442E-7	1.3810E-6	1.2554E-4	0.00	90.00	0.00	0.00	106.70	89.34	1.2555E-4	-6.4617E-6	2.1828E-5	3.1819E-3	-2.0814E-8	-3.1977E-9	-3.7229E-9	1.2554E-4	NA	25035	3.80	0.20	-6.4409E-6	2.1831E-5	3.1819E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-6.3719E-7	1.4343E-6	1.2486E-4	0.00	90.00	0.00	0.00	113.95	89.28	1.2487E-4	-9.9249E-6	2.2669E-5	3.1647E-3	-2.1674E-8	-3.3298E-9	-3.8767E-9	1.2486E-4	NA	25035	3.80	0.21	-9.9033E-6	2.2673E-5	3.1647E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-6.9810E-7	1.5248E-6	1.2403E-4	0.00	90.00	0.00	0.00	114.60	89.23	1.2404E-4	-1.0872E-5	2.4100E-5	3.1437E-3	-2.2591E-8	-3.4707E-9	-4.0406E-9	1.2403E-4	NA	25035	3.80	0.22	-1.0850E-5	2.4104E-5	3.1438E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-3.3264E-7	1.5784E-6	1.2318E-4	0.00	90.00	0.00	0.00	101.90	89.25	1.2319E-4	-5.1933E-6	2.4948E-5	3.1222E-3	-2.3449E-8	-3.6025E-9	-4.1941E-9	1.2318E-4	NA	25035	3.80	0.23	-5.1699E-6	2.4952E-5	3.1222E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	4.5912E-7	1.5677E-6	1.2255E-4	0.00	90.00	0.00	0.00	73.68	89.24	1.2256E-4	7.1113E-6	2.4778E-5	3.1062E-3	-2.4308E-8	-3.7344E-9	-4.3477E-9	1.2255E-4	NA	25035	3.80	0.24	7.1356E-6	2.4782E-5	3.1062E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.1446E-6	1.6149E-6	1.2243E-4	0.00	90.00	0.00	0.00	54.67	89.07	1.2244E-4	1.7765E-5	2.5524E-5	3.1030E-3	-2.5167E-8	-3.8664E-9	-4.5013E-9	1.2243E-4	NA	25035	3.80	0.25	1.7790E-5	2.5528E-5	3.1030E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.2629E-6	1.8449E-6	1.2278E-4	0.00	90.00	0.00	0.00	55.61	88.96	1.2280E-4	1.9602E-5	2.9160E-5	3.1120E-3	-2.6026E-8	-3.9984E-9	-4.6550E-9	1.2278E-4	NA	25035	3.80	0.26	1.9628E-5	2.9164E-5	3.1120E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	9.7010E-7	2.1994E-6	1.2328E-4	0.00	90.00	0.00	0.00	66.20	88.88	1.2330E-4	1.5050E-5	3.4765E-5	3.1245E-3	-2.6885E-8	-4.1303E-9	-4.8086E-9	1.2328E-4	NA	25035	3.80	0.27	1.5077E-5	3.4769E-5	3.1245E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	5.3350E-7	2.5843E-6	1.2366E-4	0.00	90.00	0.00	0.00	78.34	88.78	1.2369E-4	8.2638E-6	4.0848E-5	3.1344E-3	-2.7802E-8	-4.2712E-9	-4.9727E-9	1.2366E-4	NA	25035	3.80	0.28	8.2917E-6	4.0853E-5	3.1344E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	2.3405E-7	2.8553E-6	1.2401E-4	0.00	90.00	0.00	0.00	85.31	88.68	1.2404E-4	3.6088E-6	4.5132E-5	3.1431E-3	-2.8718E-8	-4.4119E-9	-5.1365E-9	1.2401E-4	NA	25035	3.80	0.29	3.6376E-6	4.5136E-5	3.1431E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	3.8706E-7	2.8690E-6	1.2440E-4	0.00	90.00	0.00	0.00	82.32	88.67	1.2443E-4	5.9860E-6	4.5349E-5	3.1530E-3	-2.9576E-8	-4.5438E-9	-5.2900E-9	1.2440E-4	NA	25035	3.80	0.30	6.0156E-6	4.5354E-5	3.1530E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	6.8919E-7	2.6942E-6	1.2482E-4	0.00	90.00	0.00	0.00	75.65	88.72	1.2485E-4	1.0681E-5	4.2586E-5	3.1636E-3	-3.0435E-8	-4.6757E-9	-5.4436E-9	1.2482E-4	NA	25035	3.80	0.31	1.0711E-5	4.2591E-5	3.1636E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	7.4383E-7	2.4060E-6	1.2527E-4	0.00	90.00	0.00	0.00	72.82	88.85	1.2530E-4	1.1529E-5	3.8030E-5	3.1751E-3	-3.1295E-8	-4.8078E-9	-5.5974E-9	1.2527E-4	NA	25035	3.80	0.32	1.1561E-5	3.8034E-5	3.1752E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	5.1405E-7	2.1128E-6	1.2572E-4	0.00	90.00	0.00	0.00	76.33	89.01	1.2574E-4	7.9572E-6	3.3395E-5	3.1866E-3	-3.2153E-8	-4.9397E-9	-5.7510E-9	1.2572E-4	NA	25035	3.80	0.33	7.9894E-6	3.3400E-5	3.1866E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.3269E-7	1.9020E-6	1.2608E-4	0.00	90.00	0.00	0.00	86.01	89.13	1.2609E-4	2.0293E-6	3.0062E-5	3.1956E-3	-3.3012E-8	-5.0717E-9	-5.9046E-9	1.2608E-4	NA	25035	3.80	0.34	2.0623E-6	3.0068E-5	3.1956E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-8.5152E-8	1.7514E-6	1.2624E-4	0.00	90.00	0.00	0.00	92.78	89.20	1.2625E-4	-1.3573E-6	2.7681E-5	3.1996E-3	-3.3872E-8	-5.2037E-9	-6.0583E-9	1.2624E-4	NA	25035	3.80	0.35	-1.3234E-6	2.7686E-5	3.1996E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-7.9151E-8	1.5849E-6	1.2633E-4	0.00	90.00	0.00	0.00	92.86	89.28	1.2634E-4	-1.2649E-6	2.5049E-5	3.2019E-3	-3.4730E-8	-5.3356E-9	-6.2119E-9	1.2633E-4	NA	25035	3.80	0.36	-1.2302E-6	2.5055E-5	3.2019E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.2137E-7	1.3785E-6	1.2661E-4	0.00	90.00	0.00	0.00	84.97	89.37	1.2662E-4	1.8508E-6	2.1787E-5	3.2091E-3	-3.5590E-8	-5.4676E-9	-6.3656E-9	1.2661E-4	NA	25035	3.80	0.37	1.8864E-6	2.1792E-5	3.2091E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	6.5310E-7	1.1131E-6	1.2716E-4	0.00	90.00	0.00	0.00	59.60	89.42	1.2716E-4	1.0114E-5	1.7590E-5	3.2229E-3	-3.6506E-8	-5.6085E-9	-6.5295E-9	1.2716E-4	NA	25035	3.80	0.38	1.0150E-5	1.7595E-5	3.2229E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.2805E-6	8.2182E-7	1.2790E-4	0.00	90.00	0.00	0.00	32.69	89.32	1.2791E-4	1.9864E-5	1.2986E-5	3.2417E-3	-3.7364E-8	-5.7403E-9	-6.6830E-9	1.2790E-4	NA	25035	3.80	0.39	1.9901E-5	1.2991E-5	3.2417E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.6137E-6	5.5287E-7	1.2879E-4	0.00	90.00	0.00	0.00	18.91	89.24	1.2880E-4	2.5042E-5	8.7338E-6	3.2643E-3	-3.8223E-8	-5.8723E-9	-6.8366E-9	1.2879E-4	NA	25035	3.80	0.40	2.5080E-5	8.7397E-6	3.2643E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.8034E-6	2.1786E-7	1.2979E-4	0.00	90.00	0.00	0.00	6.89	89.20	1.2981E-4	2.7990E-5	3.4379E-6	3.2898E-3	-3.9083E-8	-6.0044E-9	-6.9905E-9	1.2979E-4	NA	25035	3.80	0.41	2.8029E-5	3.4439E-6	3.2898E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.7325E-6	-1.9909E-7	1.3080E-4	0.00	90.00	0.00	0.00	353.44	89.24	1.3081E-4	2.6887E-5	-3.1533E-6	3.3153E-3	-3.9941E-8	-6.1362E-9	-7.1439E-9	1.3080E-4	NA	25035	3.80	0.42	2.6927E-5	-3.1472E-6	3.3153E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	1.2417E-6	-5.0258E-7	1.3162E-4	0.00	90.00	0.00	0.00	337.96	89.42	1.3163E-4	1.9258E-5	-7.9511E-6	3.3361E-3	-4.0857E-8	-6.2769E-9	-7.3078E-9	1.3162E-4	NA	25035	3.80	0.43	1.9299E-5	-7.9449E-6	3.3361E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	5.6741E-7	-6.2966E-7	1.3215E-4	0.00	90.00	0.00	0.00	312.02	89.63	1.3216E-4	8.7769E-6	-9.9601E-6	3.3496E-3	-4.1717E-8	-6.4089E-9	-7.4615E-9	1.3215E-4	NA	25035	3.80	0.44	8.8187E-6	-9.9537E-6	3.3496E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-2.2541E-7	-4.1353E-7	1.3213E-4	0.00	90.00	0.00	0.00	241.41	89.80	1.3213E-4	-3.5458E-6	-6.5436E-6	3.3489E-3	-4.2576E-8	-6.5410E-9	-7.6152E-9	1.3213E-4	NA	25035	3.80	0.45	-3.5033E-6	-6.5371E-6	3.3489E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.0393E-6	2.6728E-7	1.3121E-4	0.00	90.00	0.00	0.00	165.58	89.53	1.3122E-4	-1.6197E-5	4.2185E-6	3.3257E-3	-4.3434E-8	-6.6728E-9	-7.7686E-9	1.3121E-4	NA	25035	3.80	0.46	-1.6153E-5	4.2252E-6	3.3257E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.4791E-6	1.2510E-6	1.2910E-4	0.00	90.00	0.00	0.00	139.78	89.14	1.2912E-4	-2.3033E-5	1.9769E-5	3.2722E-3	-4.4293E-8	-6.8048E-9	-7.9223E-9	1.2910E-4	NA	25035	3.80	0.47	-2.2989E-5	1.9775E-5	3.2722E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
C5C	-1.3051E-6	2.1306E-6	1.2604E-4	0.00	90.00	0.00	0.00	121.49	88.86	1.2607E-4	-2.0329E-5	3.3674E-5	3.1947E-3	-4.5152E-8	-6.9366E-9	-8.0758E-9	1.2604E-4	NA	25035	3.80	0.48	-2.0284E-5	3.3681E-5	3.1947E-3	1	Degauss X, Y, & Z	150	150	150	NA	NA	SAMPLE/CONTINUOUS	YES	NO
